mean_eval,pop_best_eval,median_eval,best_eval,worst_eval,no_envs
30.7522029876709,10.581543922424316,17.74074363708496,10.581543922424316,138.47445678710938,36
45.56321716308594,15.210118293762207,30.06351661682129,10.581543922424316,204.95538330078125,36
21.969646453857422,-90.64595794677734,17.485658645629883,-90.64595794677734,204.95538330078125,36
21.385498046875,-160.3198699951172,17.599544525146484,-160.3198699951172,204.95538330078125,36
30.077198028564453,10.932955741882324,16.27227783203125,-160.3198699951172,204.95538330078125,36
8.625728607177734,-165.56948852539062,15.256132125854492,-165.56948852539062,204.95538330078125,36
20.927099227905273,-12.608938217163086,13.624052047729492,-165.56948852539062,204.95538330078125,36
18.12432861328125,-24.318862915039062,15.828505516052246,-165.56948852539062,204.95538330078125,36
25.01424789428711,-145.38333129882812,14.444960594177246,-165.56948852539062,204.95538330078125,36
5.322827339172363,-164.10235595703125,16.02708625793457,-165.56948852539062,204.95538330078125,36
7.708732604980469,-149.01602172851562,13.634773254394531,-165.56948852539062,204.95538330078125,36
12.288558006286621,-168.56459045410156,15.386452674865723,-168.56459045410156,204.95538330078125,36
25.844863891601562,-141.39694213867188,13.886310577392578,-168.56459045410156,204.95538330078125,36
-8.648996353149414,-155.7548828125,13.919951438903809,-168.56459045410156,204.95538330078125,36
6.996218204498291,-143.82765197753906,14.349274635314941,-168.56459045410156,204.95538330078125,36
-68.30191802978516,-155.6822052001953,-142.6976776123047,-168.56459045410156,204.95538330078125,36
-79.2234878540039,-151.3709259033203,-140.58888244628906,-168.56459045410156,204.95538330078125,36
-131.37669372558594,-201.87564086914062,-156.0034637451172,-201.87564086914062,204.95538330078125,36
-89.07414245605469,-159.23193359375,-151.17776489257812,-201.87564086914062,204.95538330078125,36
-98.22444915771484,-173.31678771972656,-159.57476806640625,-201.87564086914062,204.95538330078125,36
-83.19434356689453,-161.95115661621094,-155.12295532226562,-201.87564086914062,204.95538330078125,36
-85.96305847167969,-174.57838439941406,-164.571044921875,-201.87564086914062,204.95538330078125,36
-62.2160758972168,-166.43887329101562,-161.27427673339844,-201.87564086914062,204.95538330078125,36
-67.14253997802734,-173.3665771484375,-165.88502502441406,-201.87564086914062,285.7457580566406,36
-59.0687370300293,-152.07180786132812,-137.50657653808594,-201.87564086914062,285.7457580566406,36
-97.43797302246094,-170.00357055664062,-160.2633819580078,-201.87564086914062,285.7457580566406,36
-87.36820220947266,-151.45742797851562,-141.3643798828125,-201.87564086914062,285.7457580566406,36
-69.52347564697266,-180.90875244140625,-160.97911071777344,-201.87564086914062,285.7457580566406,36
-97.91260528564453,-156.7130889892578,-142.85385131835938,-201.87564086914062,285.7457580566406,36
-136.80886840820312,-186.91029357910156,-166.15245056152344,-201.87564086914062,285.7457580566406,36
-117.35075378417969,-163.72300720214844,-147.61203002929688,-201.87564086914062,285.7457580566406,36
-81.87451171875,-183.43203735351562,-166.85220336914062,-201.87564086914062,285.7457580566406,36
-69.99635314941406,-192.54339599609375,-145.16632080078125,-201.87564086914062,285.7457580566406,36
-97.05266571044922,-187.56788635253906,-167.5264434814453,-201.87564086914062,285.7457580566406,36
-15.70872688293457,-194.0639190673828,-28.979129791259766,-201.87564086914062,285.7457580566406,36
